date,order_no,customer,origin,destination,revenue,cost,margin
1999-02-25,10013.000000,,,"SHEFFIELD PLASTICS,1392.000000,SOUCY INTERNATIONAL",250.0,0.0,250.0
1999-02-25,10017.000000,,,"JOHNSON WIRES GROUP,1087.000000,U.S.A C/O LEGGI",45.0,0.0,45.0
1999-02-26,10019.000000,,,"COMPOSANT JV.,1183.000000,ALROSE",250.0,0.0,250.0
1999-02-26,10020.000000,,,"SHULTERM WAREHOUSE,1405.000000,PHILHOBAR DESIGN",45.0,0.0,45.0
1999-02-26,10023.000000,,,"GMP PLASTIQUES,1055.000000,PVC DESIGN",107.0,0.0,107.0
1999-02-26,10022.000000,,,"TRANS-PLUS,1408.000000,HORST",70.0,0.0,70.0
1999-02-26,10024.000000,,,"TARTAN TURF,1411.000000,HOLLROCK ENGINEERING",250.0,0.0,250.0
1999-02-26,10025.000000,,,"PH TECH,1055.000000,PVC DESIGN",295.0,0.0,295.0
1999-02-26,10026.000000,,,"T F ENCAPSULATION,1414.000000,GM CAN ASSY PLT R",808.5,0.0,808.5
1999-02-26,10027.000000,,,"GM CAN ASSY PLT R,1419.000000,GM CANADA STE-THERESE",391.25,0.0,391.25
1999-02-26,10028.000000,,,"TRILLIUM SCREW MF6,1417.000000,REDIRACK",75.0,0.0,75.0
1999-02-26,10021.000000,,,"AEP CANADA C/O GEOLOGISTICS,1272.000000,UNISOURCE ST LAURENT",650.0,0.0,650.0
1999-02-26,10018.000000,,,"MAISLINER,1403.000000,JOHN B. HYNES CONVENTION CTR",300.0,0.0,300.0
1999-03-01,10033.000000,,,"SEVERENCE TRUCKING CO,1426.000000,BEN MOR CABLES",150.0,0.0,150.0
1999-03-01,10034.000000,,,"SAJO-NORCLAIR,1428.000000,TOMMY HILLFIGER",1100.0,0.0,1100.0
1999-03-01,10032.000000,,,"CAPMATIC,1425.000000,WARNER LAMBERT",100.0,0.0,100.0
1999-03-01,10029.000000,,,"AEP CANADA C/O GEOLOGISTICS,1268.000000,CAROUSSEL",650.0,0.0,650.0
1999-03-01,10030.000000,,,"LEGGI TRANSPORT (700),1420.000000,INDUSTRIE CANIMEX",200.0,0.0,200.0
1999-03-01,10031.000000,,,"EXTRUSION DU NORD,1422.000000,SCAC TRANSPORT INC.",140.0,0.0,140.0
1999-03-01,10035.000000,,,"AMA TRANSPORT,1016.000000,MAISLINER",100.0,0.0,100.0
1999-03-02,10038.000000,,,"OAKLEAF CONFECTIONS LTD,1435.000000,LES ALIMENTS PAPCO INC",200.0,0.0,200.0
1999-03-02,10039.000000,,,"AMA TRANSPORT,1016.000000,MAISLINER",300.0,0.0,300.0
1999-03-02,10036.000000,,,"TANGENT TPT,1430.000000,NURA INTERNATIONAL",100.0,0.0,100.0
1999-03-02,10037.000000,,,"T.F ENCAPSULATION,1433.000000,TEKNOR APEX - PAWTUCKET WHSE",250.0,0.0,250.0
1999-03-03,10040.000000,,,"ISOMEDIX,1439.000000,MEDICOM",300.0,0.0,300.0
1999-03-03,10041.000000,,,"P&B TRANSPORT,1021.000000,BRADLEES DISTRIBUTION",775.0,0.0,775.0
1999-03-03,10042.000000,,,"LEGGI TRANSPORT (700),1377.000000,LEGGI TRANSPORT (700)",441.0,0.0,441.0
1999-03-03,10043.000000,,,"ADM OGILVIE LTD,1356.000000,LIGHT LIFE GOODS",500.0,0.0,500.0
1999-03-03,10044.000000,,,"MAISLINER,1442.000000,FILENES WARWICK MAIL",500.0,0.0,500.0
1999-03-03,10045.000000,,,"CORFLEX,1443.000000,REGAL 16 CHINESE RESTAURANT",400.0,0.0,400.0
1999-03-03,10047.000000,,,"MAISLINER,1447.000000,FILENES ROCKINGHAM PARK MALL",500.0,0.0,500.0
1999-03-04,10049.000000,,,"IDOLE CLOTHING COLLECTION,1451.000000,",250.0,0.0,250.0
1999-03-04,10052.000000,,,"TRI STAR PLASTICS CORP,1455.000000,MCCORQUODALE COLOR CARD",300.0,0.0,300.0
1999-03-04,10051.000000,,,"ECO VAL TECHNOLOGIES,1453.000000,COMMERCE CORPORATION",250.0,0.0,250.0
1999-03-04,10048.000000,,,"COMO DIFFUSION,1449.000000,HIT OR MISS",300.0,0.0,300.0
1999-03-04,10050.000000,,,"DISTRIBUTION IN QC.,1073.000000,BOOST-WAY",35.0,0.0,35.0
1999-03-05,10062.000000,,,"AMA TRANSPORT,1016.000000,MAISLINER",250.0,0.0,250.0
1999-03-05,10053.000000,,,"JOHN B. HYNES CONVENTION CTR,1016.000000,MAISLINER",200.0,0.0,200.0
1999-03-05,10060.000000,,,"PVC DESIGN,1179.000000,QUEPLEX",53.0,0.0,53.0
1999-03-05,10054.000000,,,"AMA TRANSPORT,1016.000000,MAISLINER",200.0,0.0,200.0
1999-03-05,10058.000000,,,"TRANS MATE PRODUTC,1461.000000,DUOTEC",250.0,0.0,250.0
1999-03-05,10057.000000,,,"ROGERS FOAM,1033.000000,RECOJET INC.",300.0,0.0,300.0
1999-03-05,10056.000000,,,"HUNTINGDON MILLS,1458.000000,LAMASZ",160.0,0.0,160.0
1999-03-05,10055.000000,,,"PVC DESIGN,1179.000000,QUEPLEX",53.0,0.0,53.0
1999-03-05,10059.000000,,,"MAISLINER,1016.000000,MAISLINER",210.0,0.0,210.0
1999-03-05,10061.000000,,,"TLM MACH & EQUIP LTEE,1464.000000,CHAMPLAIN PLASTIC",275.0,0.0,275.0
1999-03-08,10063.000000,,,"MERISEL,1465.000000,BOSTEC INC",50.0,0.0,50.0
1999-03-08,10064.000000,,,"felter freight systemes,1470.000000,WAL MART",250.0,0.0,250.0
1999-03-08,10065.000000,,,"PLASTIPRO,1055.000000,PVC DESIGN",53.0,0.0,53.0
1999-03-08,10066.000000,,,"INSULECTRO,1474.000000,VIA SYSTEMS",200.0,0.0,200.0
1999-03-08,10067.000000,,,"BEDCO,1479.000000,PCI LIGHTING CONTROL",275.0,0.0,275.0
1999-03-09,10072.000000,,,"U.S.A C/O LEGGI,1490.000000,FENCE SHOW",375.0,0.0,375.0
1999-03-09,10068.000000,,,"AUTO MASTER,1477.000000,RUSH AUTO PARTS INC",225.0,0.0,225.0
1999-03-09,10071.000000,,,"DIFFUSION COMO,1449.000000,HIT OR MISS",250.0,0.0,250.0
1999-03-09,10069.000000,,,"DER GRAPHIQUE,1087.000000,U.S.A C/O LEGGI",38.0,0.0,38.0
1999-03-09,10070.000000,,,"SEVERENCE TRUCKING CO,1483.000000,",310.0,0.0,310.0
1999-03-09,10073.000000,,,"ED FOODS,1487.000000,PROMO LASER",275.0,0.0,275.0
1999-03-10,10075.000000,,,"ROGERS FOAM,1033.000000,RECOJET INC.",350.0,0.0,350.0
1999-03-10,10076.000000,,,"DIZARO CLOTHING,1087.000000,U.S.A C/O LEGGI",75.0,0.0,75.0
1999-03-10,10077.000000,,,"MAISLINER,1016.000000,MAISLINER",175.0,0.0,175.0
1999-03-10,10078.000000,,,"AEP CANADA C/O GEOLOGISTICS,1272.000000,UNISOURCE ST LAURENT",650.0,0.0,650.0
1999-03-10,10080.000000,,,"IMAGE CANADA,1103.000000,POSTE CANADA",38.0,0.0,38.0
1999-03-10,10081.000000,,,"BECKWITH & BEMIS,1237.000000,SHAWNUT MILLS",225.0,0.0,225.0
1999-03-10,10082.000000,,,"AEP CANADA C/O GEOLOGISTICS,1268.000000,CAROUSSEL",650.0,0.0,650.0
1999-03-10,10079.000000,,,"CORFLEX,1489.000000,RADIATION BUILDING",350.0,0.0,350.0
1999-03-10,10083.000000,,,"MOMETAL,1496.000000,HILTON HOTEL",650.0,0.0,650.0
1999-03-10,10084.000000,,,"LEIGH TEXTILE,1307.000000,ANNALEE DOLLS INC",450.0,0.0,450.0
1999-03-11,10094.000000,,,"AMA TRANSPORT,1016.000000,MAISLINER",300.0,0.0,300.0
1999-03-11,10095.000000,,,"U.S.A C/O LEGGI,1506.000000,MID AM BUILDING SUPPLY",750.0,0.0,750.0
1999-03-11,10096.000000,,,"REBER INC,1509.000000,MILLENIUM PHARMACEUTICAL",50.0,0.0,50.0
1999-03-11,10093.000000,,,"TSA MOULD,1507.000000,FIRST  PLASTIC",250.0,0.0,250.0
1999-03-11,10092.000000,,,"ADM OGILVIE LTD,1356.000000,LIGHT LIFE GOODS",500.0,0.0,500.0
1999-03-11,10086.000000,,,"U.S.A C/O LEGGI,1498.000000,NORANDEX",450.0,0.0,450.0
1999-03-11,10089.000000,,,"U.S.A C/O LEGGI,1501.000000,MOULTRIE MANUFACTURING CO",775.0,0.0,775.0
1999-03-11,10087.000000,,,"U.S.A C/O LEGGI,1499.000000,NORANDEX",575.0,0.0,575.0
1999-03-11,10085.000000,,,"ADM HART,1087.000000,U.S.A C/O LEGGI",38.0,0.0,38.0
1999-03-11,10088.000000,,,"U.S.A C/O LEGGI,1500.000000,TECHNIDOCK",600.0,0.0,600.0
1999-03-11,10091.000000,,,"CASCADES ENVIROPAC INC.,1504.000000,DECOUPAGE MPS",200.0,0.0,200.0
1999-03-11,10090.000000,,,"COATERS,1046.000000,SUNBELT",150.0,0.0,150.0
1999-03-12,10103.000000,,,"FENCE SHOW,1087.000000,U.S.A C/O LEGGI",375.0,0.0,375.0
1999-03-12,10097.000000,,,"TRANSPORT SYLDAVE INC,1512.000000,HILLSIDE PLASTIC",250.0,0.0,250.0
1999-03-12,10100.000000,,,"IMAGE CANADA,1103.000000,POSTE CANADA",38.0,0.0,38.0
1999-03-12,10098.000000,,,"COMO DIFFUSION,1449.000000,HIT OR MISS",300.0,0.0,300.0
1999-03-12,10099.000000,,,"ROLLAND PAPER,1515.000000,AT GLEN",1250.0,0.0,1250.0
1999-03-12,10102.000000,,,"SEVERENCE TRUCKING CO,1520.000000,NEWBRIDGE NETWORK",500.0,0.0,500.0
1999-03-12,10101.000000,,,"S.P.S,1203.000000,EMBALLAGE GODIN CDR",90.0,0.0,90.0
1999-03-15,10107.000000,,,"SEVERENCE TRUCKING CO,1519.000000,NEW ENGLAND TOURISM",100.0,0.0,100.0
1999-03-15,10105.000000,,,"SEVERENCE TRUCKING CO,1518.000000,COLLINS & AIKMAN",250.0,0.0,250.0
1999-03-15,10110.000000,,,"KLODA PRODUCTIONS,1524.000000,KLODA PRODUCTIONS",200.0,0.0,200.0
1999-03-15,10109.000000,,,"E.K. SUCESS,1522.000000,PIERRE BELVEDERE",200.0,0.0,200.0
1999-03-15,10106.000000,,,"MAISLINER,1080.000000,DISTRIBUTION IN QC.",297.5,0.0,297.5
1999-03-15,10104.000000,,,"AEP CANADA C/O GEOLOGISTICS,1268.000000,CAROUSSEL",650.0,0.0,650.0
1999-03-16,10114.000000,,,"AMHERST LABELS,1529.000000,MARGO",200.0,0.0,200.0
1999-03-16,10112.000000,,,"GRAYTEX MILLS,1016.000000,MAISLINER",100.0,0.0,100.0
1999-03-16,10113.000000,,,"ST GERMAIN WHSE,1527.000000,S&D BLOUSE",150.0,0.0,150.0
1999-03-16,10111.000000,,,"EXTRUSION DU NORD,1525.000000,SONIPLASTICS",53.0,0.0,53.0
1999-03-16,10115.000000,,,"AMA TRANSPORT,1016.000000,MAISLINER",300.0,0.0,300.0
1999-03-17,10118.000000,,,"ENVIROPLAST INC,1533.000000,ROYAL PLAZA TRADE CENTER",200.0,0.0,200.0
1999-03-17,10120.000000,,,"ROLLAND PAPER,1537.000000,CENTURY ROBINSON",1200.0,0.0,1200.0
1999-03-17,10119.000000,,,"CROUSETTE TRANSPORT,1535.000000,SW FERGUSON",500.0,0.0,500.0
1999-03-17,10116.000000,,,"AEP CANADA C/O GEOLOGISTICS,1268.000000,CAROUSSEL",650.0,0.0,650.0
1999-03-18,10125.000000,,,"DIZARO CLOTHING,1087.000000,U.S.A C/O LEGGI",60.0,0.0,60.0
1999-03-18,10126.000000,,,"C-MAC METALTEK,1540.000000,",300.0,0.0,300.0
1999-03-18,10122.000000,,,"AEP CANADA C/O GEOLOGISTICS,1203.000000,EMBALLAGE GODIN CDR",400.0,0.0,400.0
1999-03-18,10121.000000,,,"AEP CANADA C/O GEOLOGISTICS,1203.000000,EMBALLAGE GODIN CDR",750.0,0.0,750.0
1999-03-18,10124.000000,,,"MAISLINER,1016.000000,MAISLINER",50.0,0.0,50.0
1999-03-19,10136.000000,,,"SAJO,1087.000000,U.S.A C/O LEGGI",100.0,0.0,100.0
1999-03-19,10127.000000,,,"CHARLES WATER & COMPAGNY,1542.000000,NORTHERN TELECOM",200.0,0.0,200.0
1999-03-19,10128.000000,,,"CASCADES ENVIROPAC INC.,1544.000000,CARTON ST-LAURENT",50.0,0.0,50.0
1999-03-19,10132.000000,,,"OSRAM,1549.000000,COACHMAN",450.0,0.0,450.0
1999-03-19,10133.000000,,,"JOHN B. HYNES CONVENTION CTR,1551.000000,FEDOR EXPOSITIONS",470.0,0.0,470.0
1999-03-19,10134.000000,,,"P.T.R. % TOTAL KIDS,1021.000000,BRADLEES DISTRIBUTION",500.0,0.0,500.0
1999-03-19,10129.000000,,,"CARGOLUTION INC,1546.000000,AVID",250.0,0.0,250.0
1999-03-19,10135.000000,,,"AMA TRANSPORT,1016.000000,MAISLINER",300.0,0.0,300.0
1999-03-19,10131.000000,,,"ROLLAND PAPER,1547.000000,PAPER EXPRESS",1830.0,0.0,1830.0
1999-03-19,10130.000000,,,"MAISLINER,1016.000000,MAISLINER",253.75,0.0,253.75
1999-03-22,10141.000000,,,"T.F ENCAPSULATION,1433.000000,TEKNOR APEX - PAWTUCKET WHSE",350.0,0.0,350.0
1999-03-22,10137.000000,,,"STADE OLYMPIC,1555.000000,PLACE BONAVENTURE",305.0,0.0,305.0
1999-03-22,10140.000000,,,"PARFUMERIE RAYNARD,1283.000000,COSMETEQUE",250.0,0.0,250.0
1999-03-22,10142.000000,,,"DISTRIBUTION IN QC. LEGGI TRANSPORT,1301.000000,EQUIPEMENT POIRIER",65.0,0.0,65.0
1999-03-22,10139.000000,,,"PVC DESIGN,1557.000000,PLASTIQUES ANJOU",134.0,0.0,134.0
1999-03-22,10138.000000,,,"DISTRIBUTION IN QC. LEGGI TRANSPORT,1367.000000,CONSULTECH",75.0,0.0,75.0
1999-03-23,10148.000000,,,"HARRINGTON & KING PERFORRATING COMP,1570.000000,INTAGEEL TECHNICS",300.0,0.0,300.0
1999-03-23,10147.000000,,,"RELIURE LAVAL,1087.000000,U.S.A C/O LEGGI",38.0,0.0,38.0
1999-03-23,10145.000000,,,"PCT AUTOMATIONS SYSTEMS,1566.000000,ADASTRA TECHNOLOGY INC",275.0,0.0,275.0
1999-03-23,10143.000000,,,"SCOTTSMAN C/O HOWE CORP.,1563.000000,SERVE CANADA FOOD EQUIP. C/O LOBLAWS",350.0,0.0,350.0
1999-03-23,10144.000000,,,"SIMARD CONTAINERS,1560.000000,GARAGE RENEE RIENDEAU",125.0,0.0,125.0
1999-03-23,10146.000000,,,"QUEPLEX,1087.000000,U.S.A C/O LEGGI",90.0,0.0,90.0
1999-03-24,10153.000000,,,"PAPIERS PERKINS,1316.000000,BUNZL NEW ENGLAND",800.0,0.0,800.0
1999-03-24,10155.000000,,,"MAISLINER,1016.000000,MAISLINER",175.0,0.0,175.0
1999-03-24,10156.000000,,,"INSULECTRO,1474.000000,VIA SYSTEMS",200.0,0.0,200.0
1999-03-24,10150.000000,,,"U.S.A C/O LEGGI,1073.000000,BOOST-WAY",45.0,0.0,45.0
1999-03-24,10152.000000,,,"ADM OGILVIE LTD,1356.000000,LIGHT LIFE GOODS",500.0,0.0,500.0
1999-03-24,10151.000000,,,"HAYES ALBION,1575.000000,ALSTHOM CANADA INC",350.0,0.0,350.0
1999-03-24,10149.000000,,,"ADVANCE WHEEL,1573.000000,MACPEK",450.0,0.0,450.0
1999-03-24,10154.000000,,,"PVC LUMBER,1055.000000,PVC DESIGN",89.0,0.0,89.0
1999-03-25,10159.000000,,,"PAPIERS PERKINS,1580.000000,CERE TRANSBORDER",85.0,0.0,85.0
1999-03-25,10157.000000,,,"AEP CANADA C/O GEOLOGISTICS,1272.000000,UNISOURCE ST LAURENT",650.0,0.0,650.0
1999-03-25,10158.000000,,,"ALSTON CANADA,1579.000000,POSTE CANADA",38.0,0.0,38.0
1999-03-25,10160.000000,,,"AVPEX INTERNATIONAL INC,1583.000000,ENVELOPPE INNOVA",300.0,0.0,300.0
1999-03-25,10161.000000,,,"NOVARTIS C/O PRESTON TRANSPORT,1584.000000,MCMAHON DISTRIBUTION",75.0,0.0,75.0
1999-03-25,10162.000000,,,"ADM OGILVIE LTD,1356.000000,LIGHT LIFE GOODS",600.0,0.0,600.0
1999-03-26,10163.000000,,,"AEP CANADA C/O GEOLOGISTICS,1268.000000,CAROUSSEL",650.0,0.0,650.0
1999-03-26,10164.000000,,,"ECO VAL TECHNOLOGIES,1585.000000,GOFFSTOWN TRUE VALUE HARDWARE",250.0,0.0,250.0
1999-03-26,10165.000000,,,"SCOPCAT,1587.000000,",475.0,0.0,475.0
1999-03-26,10166.000000,,,"DISTRIBUTION IN QC. LEGGI TRANSPORT,1589.000000,CTR",250.0,0.0,250.0
1999-03-26,10169.000000,,,"NOVAPROFIL,1055.000000,PVC DESIGN",143.0,0.0,143.0
1999-03-26,10168.000000,,,"MAISLINER,1016.000000,MAISLINER",175.0,0.0,175.0
1999-03-26,10167.000000,,,"MAISLINER,1590.000000,STERNS-MANHATTAN MAIL",1300.0,0.0,1300.0
1999-03-26,10171.000000,,,"HUNTSMANN PRODUCTS,1268.000000,CAROUSSEL",650.0,0.0,650.0
1999-03-29,10177.000000,,,"INSULECTRO,1474.000000,VIA SYSTEMS",200.0,0.0,200.0
1999-03-29,10178.000000,,,"SALERNO,1600.000000,THERMOCELL INSULATION",250.0,0.0,250.0
1999-03-29,10176.000000,,,"CORFLEX,1598.000000,SEIMENS",350.0,0.0,350.0
1999-03-29,10175.000000,,,"TCB WAREHOUSING,1596.000000,SPORTS EXPERTS (DIST)",300.0,0.0,300.0
1999-03-29,10173.000000,,,"MAISLINER,1016.000000,MAISLINER",140.0,0.0,140.0
1999-03-29,10172.000000,,,"COOLEY INC.,1592.000000,W.E. CANNING",200.0,0.0,200.0
1999-03-29,10174.000000,,,"FACE MATE,1594.000000,BLOCK BINDING",175.0,0.0,175.0
1999-03-30,10179.000000,,,"CASCADES ENVIROPAC INC.,1601.000000,A&B CARGO",575.0,0.0,575.0
1999-03-30,10180.000000,,,"CASCADES ENVIROPAC INC.,1601.000000,A&B CARGO",575.0,0.0,575.0
1999-03-30,10184.000000,,,"MALONE MRF,1614.000000,BERON",225.0,0.0,225.0
1999-03-30,10185.000000,,,"CASCADES ENVIROPAC INC.,1601.000000,A&B CARGO",575.0,0.0,575.0
1999-03-30,10182.000000,,,"CASCADES ENVIROPAC INC.,1601.000000,A&B CARGO",575.0,0.0,575.0
1999-03-30,10181.000000,,,"CASCADES ENVIROPAC INC.,1601.000000,A&B CARGO",575.0,0.0,575.0
1999-03-31,10187.000000,,,"PVC DESIGN,1622.000000,SOLARCAN",62.0,0.0,62.0
1999-03-31,10189.000000,,,"KYD,1626.000000,JARDINIÈRE DE ST AGATHE",35.0,0.0,35.0
1999-04-01,10192.000000,,,"IMPRIMERIE QUEBECOR INC,1634.000000,SUPER COUPS / THE MAILHOUSE INC",200.0,0.0,200.0
1999-04-01,10195.000000,,,"COSMAIR INC,1641.000000,OWENS BROCKWAY",425.0,0.0,425.0
1999-04-01,10194.000000,,,"ENCORE PAPER CO,1638.000000,PAPIERS MAT-VAK",400.0,0.0,400.0
1999-04-01,10193.000000,,,"LOGITRANS ENTREPOT,1636.000000,FILENES",550.0,0.0,550.0
1999-04-01,10190.000000,,,"CMP,1628.000000,FABLE",225.0,0.0,225.0
1999-04-01,10191.000000,,,"CENTRAL WASTE PAPER,1631.000000,AMERICAN TISSUE MILLS",600.0,0.0,600.0
1999-04-02,10196.000000,,,"TRANSCONTINENTAL EQUIPEMENT,1156.000000,LANTIC CHIMNEY",250.0,0.0,250.0
1999-04-02,10198.000000,,,"MAISLINER,1642.000000,CACHE",38.0,0.0,38.0
1999-04-02,10197.000000,,,"LEGGI TRANSPORT (700),1377.000000,LEGGI TRANSPORT (700)",441.0,0.0,441.0
1999-04-06,10202.000000,,,"LITHO MAG,1646.000000,HARPEL",105.0,0.0,105.0
1999-04-06,10200.000000,,,"BAY STATE PAPER,1644.000000,STANDART PAPER BOXES",325.0,0.0,325.0
1999-04-06,10201.000000,,,"U.S.A C/O LEGGI,1645.000000,STERNS SMITH HAVEN MALL",1225.0,0.0,1225.0
1999-04-06,10204.000000,,,"ROLLAND PAPER,1537.000000,CENTURY ROBINSON",1100.0,0.0,1100.0
1999-04-06,10199.000000,,,"DIZARO CLOTHING,1087.000000,U.S.A C/O LEGGI",38.0,0.0,38.0
1999-04-07,10209.000000,,,"PVC DESIGN,1159.000000,GLEN GRAY CONSTRUCTION",625.0,0.0,625.0
1999-04-07,10207.000000,,,"NORTH AMERICAN WOOL STOCK,1652.000000,A & B WIPER",400.0,0.0,400.0
1999-04-07,10206.000000,,,"JOTAL,1650.000000,TRANSPORT LARIVEX",450.0,0.0,450.0
1999-04-08,10211.000000,,,"DISTRIBUTION IN QC. LEGGI TRANSPORT,1079.000000,AEP CANADA C/O GEOLOGISTICS",450.0,0.0,450.0
1999-04-08,10212.000000,,,"IMAGE CANADA,1103.000000,POSTE CANADA",38.0,0.0,38.0
1999-04-08,10213.000000,,,"GRAPHIC PACKAGING,1658.000000,SLB SNACKS",550.0,0.0,550.0
1999-04-08,10210.000000,,,"CORFLEX,1655.000000,ONTARIO KHALSA DALBARINC.",200.0,0.0,200.0
1999-04-09,10220.000000,,,"AMA TRANSPORT,1016.000000,MAISLINER",250.0,0.0,250.0
1999-04-09,10214.000000,,,"UNION STANDARD EQUIPMENT,1660.000000,TREBOR CANADA INC",300.0,0.0,300.0
1999-04-09,10215.000000,,,"RAYCAN INDUSTRIE,1662.000000,VIBRA-SIL",53.0,0.0,53.0
1999-04-09,10219.000000,,,"ROLLAND PAPER,1668.000000,JOHN AUTO PAPER",1350.0,0.0,1350.0
1999-04-09,10216.000000,,,"CHARLES WATER & COMPAGNY,1542.000000,NORTHERN TELECOM",200.0,0.0,200.0
1999-04-09,10217.000000,,,"DUNMORE,1666.000000,JAC CANADA",300.0,0.0,300.0
1999-04-09,10218.000000,,,"ROGERS FOAM,1033.000000,RECOJET INC.",200.0,0.0,200.0
1999-04-12,10225.000000,,,"DOR-VAL,1087.000000,U.S.A C/O LEGGI",50.0,0.0,50.0
1999-04-12,10229.000000,,,"AMA TRANSPORT,1016.000000,MAISLINER",200.0,0.0,200.0
1999-04-12,10228.000000,,,"ALSTON CANADA,1579.000000,POSTE CANADA",38.0,0.0,38.0
1999-04-12,10224.000000,,,"PAPIERS PERKINS,1674.000000,GINSBURGH BROTHERS",450.0,0.0,450.0
1999-04-12,10221.000000,,,"UNI-Q-A,1670.000000,INTERFACE BOS",1275.0,0.0,1275.0
1999-04-12,10226.000000,,,"NORTHERN Z. INDUSTRIAL INC.,1676.000000,NEW ENGLAND ENGINE & PARTS",200.0,0.0,200.0
1999-04-12,10227.000000,,,"ALSTHOM CANADA INC,1678.000000,ALSTHOM/MBTA",350.0,0.0,350.0
1999-04-13,10231.000000,,,"DISTRIBUTION IN QC. LEGGI TRANSPORT,1301.000000,EQUIPEMENT POIRIER",65.0,0.0,65.0
1999-04-13,10230.000000,,,"E. ALLARD,1680.000000,ZYNPAK PACKAGING",421.26,0.0,421.26
1999-04-14,10235.000000,,,"SEVERENCE TRUCKING CO,1684.000000,CONSOLTEX INC",325.0,0.0,325.0
1999-04-14,10234.000000,,,"BUNZL NEW ENGLAND,1682.000000,BEN AND JERRY",250.0,0.0,250.0
1999-04-14,10232.000000,,,"RAMAGEX,1673.000000,NEW ENGLAND GASKET",550.0,0.0,550.0
1999-04-14,10233.000000,,,"AEP CANADA C/O GEOLOGISTICS,1203.000000,EMBALLAGE GODIN CDR",750.0,0.0,750.0
1999-04-15,10242.000000,,,"PVC DESIGN,1690.000000,56 FENCE ALL",425.0,0.0,425.0
1999-04-15,10236.000000,,,"LES PLANCHERS MISTRAL,1087.000000,U.S.A C/O LEGGI",38.0,0.0,38.0
1999-04-15,10239.000000,,,"AEP CANADA C/O GEOLOGISTICS,1272.000000,UNISOURCE ST LAURENT",650.0,0.0,650.0
1999-04-15,10240.000000,,,"ALSTON CANADA,1579.000000,POSTE CANADA",38.0,0.0,38.0
1999-04-15,10243.000000,,,"AMA TRANSPORT,1016.000000,MAISLINER",250.0,0.0,250.0
1999-04-15,10238.000000,,,"MAINETTI CANADA,1686.000000,CLIFTEX CORP",450.0,0.0,450.0
1999-04-15,10237.000000,,,"DISTRIBUTION IN QC. LEGGI TRANSPORT,1079.000000,AEP CANADA C/O GEOLOGISTICS",60.0,0.0,60.0
1999-04-16,10244.000000,,,"CASCADES ENVIROPAC INC.,1601.000000,A&B CARGO",725.0,0.0,725.0
1999-04-16,10245.000000,,,"PVC DESIGN,1691.000000,DAYCOR EXTERIOR",250.0,0.0,250.0
1999-04-16,10246.000000,,,"AIRPORT,1122.000000,PETRO CANADA",115.0,0.0,115.0
1999-04-16,10247.000000,,,"DISTRIBUTION IN QC. LEGGI TRANSPORT,1694.000000,RENO DEPOT-HULL",175.0,0.0,175.0
1999-04-16,10248.000000,,,"ROLLAND PAPER,1695.000000,CENTRAL-LIMA WHSE",1450.0,0.0,1450.0
1999-04-16,10249.000000,,,"IFI CORPORATION,1698.000000,",400.0,0.0,400.0
1999-04-16,10250.000000,,,"JEFFERSON SMURFIT,1704.000000,CORE-PARK",490.0,0.0,490.0
1999-04-19,10252.000000,,,"AEP CANADA C/O GEOLOGISTICS,1268.000000,CAROUSSEL",650.0,0.0,650.0
1999-04-19,10251.000000,,,"PVC DESIGN,1054.000000,NOVAPROFIL",53.0,0.0,53.0
1999-04-20,10253.000000,,,"PARFUMERIE RAYNARD,1283.000000,COSMETEQUE",250.0,0.0,250.0
1999-04-20,10257.000000,,,"YELLOW FREIGHT,1707.000000,FRIGIDAIRE CANADA",275.0,0.0,275.0
1999-04-20,10256.000000,,,"AEP CANADA C/O GEOLOGISTICS,1268.000000,CAROUSSEL",650.0,0.0,650.0
1999-04-20,10255.000000,,,"AMA TRANSPORT,1016.000000,MAISLINER",300.0,0.0,300.0
1999-04-20,10254.000000,,,"SWAN FINISHING,1705.000000,CLIMAN TRANSPORT",250.0,0.0,250.0
1999-04-21,10260.000000,,,"COSMEDICO LIGHT,1234.000000,TANSES TECHNOLOGIES",250.0,0.0,250.0
1999-04-21,10259.000000,,,"SAJO,1710.000000,FILENES SOUTHSHORE",1000.0,0.0,1000.0
1999-04-21,10258.000000,,,"BALCAN PLASTIC,1087.000000,U.S.A C/O LEGGI",105.0,0.0,105.0
1999-04-22,10262.000000,,,"CASCADES ENVIROPAC INC.,1601.000000,A&B CARGO",575.0,0.0,575.0
1999-04-22,10264.000000,,,"SULLIVAN PAPER CO,1717.000000,DECOPAP INC",250.0,0.0,250.0
1999-04-22,10266.000000,,,"PVC DESIGN,1622.000000,SOLARCAN",53.0,0.0,53.0
1999-04-22,10263.000000,,,"PRIME RAILWAY,1715.000000,CAD RAILWAY SERVICES",75.0,0.0,75.0
1999-04-22,10261.000000,,,"SUPERIOR CHOCOLATE,1712.000000,ENCORE",250.0,0.0,250.0
1999-04-22,10265.000000,,,"COVERTECH,1719.000000,PISCINE F.M.A",300.0,0.0,300.0
1999-04-22,10268.000000,,,"DYNAMAT QUEBEC,1722.000000,TOM GIOSIO CONSTRUCTION",400.0,0.0,400.0
1999-04-22,10270.000000,,,"NOVAPROFIL,1055.000000,PVC DESIGN",53.0,0.0,53.0
1999-04-22,10269.000000,,,"PVC DESIGN,1179.000000,QUEPLEX",53.0,0.0,53.0
